week,type,cluster_id,delta_size,drift,label
2010-W32,stable,2010-W32_c2,-44,0.0,unknown source pc msg
2010-W33,emergence,2010-W33_c0,1381,0.0,unknown source pc msg
2010-W33,stable,2010-W33_c1,-2724,0.001,unknown source pc msg
2010-W33,stable,2010-W33_c2,-1350,0.0,unknown type logon msg
2010-W33,emergence,2010-W33_c3,2449,0.0,unknown source pc msg
2010-W33,stable,2010-W33_c4,-17,0.0,unknown source pc msg
2010-W33,emergence,2010-W33_c5,285,0.0,unknown source type pc
2010-W34,decay,2010-W34_c0,-1620,0.002,unknown source pc msg
2010-W34,stable,2010-W34_c1,16,0.0,unknown source pc msg
2010-W34,stable,2010-W34_c2,-30,0.0,unknown source pc msg
2010-W34,stable,2010-W34_c3,-1535,0.0,unknown source pc msg
2010-W34,emergence,2010-W34_c4,1566,0.0,unknown source pc msg
2010-W34,growth,2010-W34_c5,1637,0.0,unknown entity logoff type
2010-W34,stable,2010-W34_c6,-5,0.0,unknown type source pc
2010-W35,stable,2010-W35_c0,1415,0.0,unknown source pc msg
2010-W35,growth,2010-W35_c1,2945,0.001,unknown source pc msg
2010-W35,stable,2010-W35_c2,-13,0.0,unknown msg type logon
2010-W36,stable,2010-W36_c0,-76,0.0,unknown source pc msg
2010-W36,stable,2010-W36_c1,-1156,0.0,unknown source pc msg
2010-W36,stable,2010-W36_c2,-1346,0.0,unknown entity logon type
2010-W37,stable,2010-W37_c0,93,0.0,unknown type source pc
2010-W37,stable,2010-W37_c1,1090,0.0,unknown source pc msg
2010-W37,stable,2010-W37_c2,1275,0.0,unknown source pc msg
2010-W38,emergence,2010-W38_c0,287,0.0,unknown source pc msg
2010-W38,stable,2010-W38_c1,-8,0.0,unknown source pc msg
2010-W38,stable,2010-W38_c2,-272,0.0,unknown source pc msg
2010-W38,emergence,2010-W38_c3,2133,0.0,unknown source pc msg
2010-W38,stable,2010-W38_c4,-2125,0.0,unknown source pc msg
2010-W39,stable,2010-W39_c0,6,0.0,unknown source pc msg
2010-W39,stable,2010-W39_c1,317,0.0,unknown entity logoff type
2010-W39,growth,2010-W39_c2,2163,0.0,unknown source pc msg
2010-W40,stable,2010-W40_c0,-320,0.0,unknown source pc msg
2010-W40,stable,2010-W40_c1,-3058,0.001,unknown source pc msg
2010-W40,emergence,2010-W40_c2,3040,0.0,unknown source pc msg
2010-W40,stable,2010-W40_c3,-9,0.0,unknown type source pc
2010-W40,emergence,2010-W40_c4,293,0.0,unknown source pc msg
2010-W41,stable,2010-W41_c0,269,0.0,unknown entity logoff type
2010-W41,growth,2010-W41_c1,3007,0.001,unknown source pc msg
2010-W41,stable,2010-W41_c2,10,0.0,unknown source pc msg
2010-W42,stable,2010-W42_c0,-32,0.0,unknown source pc msg
2010-W42,emergence,2010-W42_c1,283,0.0,unknown source pc msg
2010-W42,stable,2010-W42_c2,-1412,0.0,unknown type entity msg
2010-W42,stable,2010-W42_c3,-308,0.0,unknown source pc msg
2010-W42,emergence,2010-W42_c4,1412,0.0,unknown source pc msg
2010-W43,growth,2010-W43_c0,1027,0.012,unknown source pc msg
2010-W43,stable,2010-W43_c1,60,0.0,unknown source pc msg
2010-W43,stable,2010-W43_c2,19,0.0,unknown source pc msg
2010-W43,stable,2010-W43_c3,-44,0.0,unknown source pc msg
2010-W43,stable,2010-W43_c4,-980,0.0,unknown entity logoff type
2010-W44,stable,2010-W44_c0,6,0.0,unknown source pc msg
2010-W44,stable,2010-W44_c1,1320,0.0,unknown entity logoff type
2010-W44,stable,2010-W44_c2,1353,0.0,unknown source pc msg
2010-W45,emergence,2010-W45_c0,286,0.0,unknown source pc msg
2010-W45,stable,2010-W45_c1,-7,0.0,unknown source pc msg
2010-W45,stable,2010-W45_c2,-327,0.0,unknown source pc msg
2010-W45,stable,2010-W45_c3,1,0.0,unknown source pc msg
2010-W46,stable,2010-W46_c0,278,0.0,unknown source pc msg
2010-W46,stable,2010-W46_c1,-31,0.0,unknown source pc msg
2010-W46,stable,2010-W46_c2,9,0.0,unknown source pc msg
2010-W47,stable,2010-W47_c0,-184,0.0,unknown logon msg entity
2010-W47,decay,2010-W47_c1,-2989,0.0,unknown source type pc
2010-W47,decay,2010-W47_c2,-3314,0.0,unknown source pc msg
2010-W47,emergence,2010-W47_c3,165,0.0,unknown source pc msg
2010-W47,emergence,2010-W47_c4,838,0.0,unknown source pc msg
2010-W47,emergence,2010-W47_c5,678,0.0,unknown source pc msg
2010-W48,growth,2010-W48_c0,3023,0.0,unknown entity msg pc
2010-W48,growth,2010-W48_c1,3352,0.0,unknown source pc msg
2010-W48,growth,2010-W48_c2,175,0.0,unknown source pc msg
2010-W49,stable,2010-W49_c0,-16,0.0,unknown source pc msg
2010-W49,emergence,2010-W49_c1,1096,0.0,unknown source pc msg
2010-W49,emergence,2010-W49_c2,1388,0.0,unknown source pc msg
2010-W49,stable,2010-W49_c3,-2259,0.0,unknown source pc msg
2010-W49,emergence,2010-W49_c4,1570,0.0,unknown source pc msg
2010-W49,emergence,2010-W49_c5,881,0.0,unknown type logoff msg
2010-W49,emergence,2010-W49_c6,283,0.0,unknown source pc msg
2010-W49,stable,2010-W49_c7,-2932,0.001,unknown source pc msg
2010-W50,growth,2010-W50_c0,2950,0.001,unknown source pc msg
2010-W50,growth,2010-W50_c1,2241,0.0,unknown source pc msg
2010-W50,stable,2010-W50_c2,-1,0.0,unknown source pc msg
2010-W51,emergence,2010-W51_c0,778,0.0,unknown source pc msg
2010-W51,decay,2010-W51_c1,-3400,0.0,unknown source pc msg
2010-W51,decay,2010-W51_c2,-2969,0.0,unknown source pc msg
2010-W51,stable,2010-W51_c3,-168,0.0,unknown source pc msg
2010-W51,emergence,2010-W51_c4,837,0.0,unknown source pc msg
2010-W52,stable,2010-W52_c0,99,0.0,unknown source pc msg
2010-W52,growth,2010-W52_c1,1876,0.0,unknown source pc msg
2010-W52,growth,2010-W52_c2,2115,0.0,unknown source pc msg
2011-W01,stable,2011-W01_c0,1122,0.0,unknown source pc msg
2011-W01,stable,2011-W01_c1,78,0.0,unknown source pc msg
2011-W01,stable,2011-W01_c2,1287,0.0,unknown source pc msg
2011-W02,stable,2011-W02_c0,-15,0.0,unknown source pc msg
2011-W02,stable,2011-W02_c1,-17,0.0,unknown entity type msg
2011-W02,stable,2011-W02_c2,-2,0.0,unknown source pc msg
2011-W03,stable,2011-W03_c0,-48,0.0,unknown entity logoff type
2011-W03,stable,2011-W03_c1,-39,0.0,unknown source pc msg
2011-W03,stable,2011-W03_c2,-6,0.0,unknown source pc msg
2011-W04,stable,2011-W04_c0,-14,0.0,unknown entity logoff type
2011-W04,stable,2011-W04_c1,-61,0.0,unknown source pc msg
2011-W04,stable,2011-W04_c2,3,0.0,unknown source pc msg
2011-W05,stable,2011-W05_c0,-21,0.0,unknown source pc msg
2011-W05,emergence,2011-W05_c1,1344,0.0,unknown source pc msg
2011-W05,stable,2011-W05_c2,-1295,0.0,unknown type entity logon
2011-W05,emergence,2011-W05_c3,1407,0.0,unknown source pc msg
2011-W05,stable,2011-W05_c4,-1306,0.0,unknown entity logoff type
2011-W06,stable,2011-W06_c0,18,0.0,unknown source pc msg
2011-W06,stable,2011-W06_c1,1332,0.0,unknown source pc msg
2011-W06,stable,2011-W06_c2,1352,0.0,unknown source pc msg
2011-W07,emergence,2011-W07_c0,268,0.0,unknown source pc msg
2011-W07,stable,2011-W07_c1,-3039,0.001,unknown source pc msg
2011-W07,stable,2011-W07_c2,-326,0.0,unknown type source pc
2011-W07,emergence,2011-W07_c3,2997,0.0,unknown entity logon type
2011-W07,stable,2011-W07_c4,-5,0.0,unknown source pc msg
2011-W08,growth,2011-W08_c0,1638,0.0,unknown source pc msg
2011-W08,stable,2011-W08_c1,291,0.0,unknown source pc msg
2011-W08,stable,2011-W08_c2,-1230,0.002,unknown source pc msg
2011-W09,emergence,2011-W09_c0,390,0.0,unknown source pc msg
2011-W09,stable,2011-W09_c1,-280,0.0,unknown source pc msg
2011-W09,stable,2011-W09_c2,-12,0.0,unknown source pc msg
2011-W09,emergence,2011-W09_c3,270,0.0,unknown source pc msg
2011-W09,stable,2011-W09_c4,-398,0.001,unknown source pc msg
2011-W10,stable,2011-W10_c0,268,0.0,unknown type source pc
2011-W10,stable,2011-W10_c1,1387,0.0,unknown source pc msg
2011-W10,stable,2011-W10_c2,0,0.0,unknown entity logon msg
2011-W11,stable,2011-W11_c0,-1383,0.0,unknown source pc msg
2011-W11,emergence,2011-W11_c1,1361,0.0,unknown source pc msg
2011-W11,stable,2011-W11_c2,-1365,0.0,unknown source pc msg
2011-W11,emergence,2011-W11_c3,263,0.0,unknown source pc msg
2011-W11,emergence,2011-W11_c4,1113,0.0,unknown source pc msg
2011-W11,stable,2011-W11_c5,-5,0.0,unknown source pc msg
2011-W12,stable,2011-W12_c0,11,0.0,unknown source pc msg
2011-W12,stable,2011-W12_c1,1372,0.0,unknown source pc msg
2011-W12,stable,2011-W12_c2,1337,0.0,unknown source pc msg
2011-W13,emergence,2011-W13_c0,2313,0.0,unknown source pc msg
2011-W13,stable,2011-W13_c1,-8,0.0,unknown entity logon type
2011-W13,emergence,2011-W13_c2,262,0.0,unknown source pc msg
2011-W13,stable,2011-W13_c3,-1420,0.0,unknown entity logon msg
2011-W13,stable,2011-W13_c4,-2615,0.001,unknown source pc msg
2011-W13,emergence,2011-W13_c5,1395,0.0,unknown source pc msg
2011-W14,stable,2011-W14_c0,-4,0.0,unknown source pc msg
2011-W14,stable,2011-W14_c1,24,0.0,unknown source pc msg
2011-W14,stable,2011-W14_c2,573,0.0,unknown source pc msg
2011-W14,stable,2011-W14_c3,-17,0.0,unknown source pc msg
2011-W14,stable,2011-W14_c4,-531,0.0,unknown source pc msg
2011-W14,stable,2011-W14_c5,-2,0.0,unknown source pc msg
2011-W15,stable,2011-W15_c0,-48,0.0,unknown source pc msg
2011-W15,stable,2011-W15_c1,-5,0.0,unknown source pc msg
2011-W15,emergence,2011-W15_c2,1923,0.0,unknown source pc msg
2011-W15,stable,2011-W15_c3,1102,0.0,unknown source pc msg
2011-W15,stable,2011-W15_c4,-1,0.0,unknown source pc msg
2011-W15,stable,2011-W15_c5,-1081,0.001,unknown source type pc
2011-W15,stable,2011-W15_c6,-1830,0.0,unknown entity logon msg
2011-W16,stable,2011-W16_c0,599,0.0,unknown source pc type
2011-W16,stable,2011-W16_c1,-818,0.0,unknown source pc msg
2011-W16,stable,2011-W16_c2,-239,0.0,unknown source pc msg
2011-W16,stable,2011-W16_c3,-67,0.0,unknown entity logon msg
2011-W16,stable,2011-W16_c4,-35,0.0,unknown source pc msg
2011-W16,stable,2011-W16_c5,-584,0.001,unknown source pc msg
2011-W17,emergence,2011-W17_c0,993,0.0,unknown source pc type
2011-W17,stable,2011-W17_c1,-183,0.0,unknown source pc msg
2011-W17,emergence,2011-W17_c2,1496,0.0,unknown entity logon type
2011-W17,stable,2011-W17_c3,-110,0.001,unknown source pc msg
2011-W17,stable,2011-W17_c4,67,0.0,unknown source pc msg
2011-W17,stable,2011-W17_c5,32,0.0,unknown source pc msg
2011-W17,stable,2011-W17_c6,174,0.0,unknown source pc msg
2011-W17,stable,2011-W17_c7,-1150,0.001,unknown source pc msg
2011-W17,emergence,2011-W17_c8,999,0.0,unknown source pc msg
2011-W18,stable,2011-W18_c0,975,0.0,unknown source pc msg
2011-W18,stable,2011-W18_c1,76,0.0,unknown source pc msg
2011-W18,growth,2011-W18_c2,2414,0.001,unknown source pc msg
2011-W18,stable,2011-W18_c3,8,0.0,unknown source pc msg
2011-W18,stable,2011-W18_c4,279,0.001,unknown entity logoff type
2011-W19,stable,2011-W19_c0,-1486,0.0,unknown source pc type
2011-W19,stable,2011-W19_c1,-198,0.001,unknown source pc msg
2011-W19,stable,2011-W19_c2,2,0.0,unknown source pc msg
2011-W19,stable,2011-W19_c3,7,0.0,unknown source pc msg
2011-W19,emergence,2011-W19_c4,1525,0.0,unknown source pc msg
2011-W19,emergence,2011-W19_c5,249,0.0,unknown source pc msg
2011-W19,stable,2011-W19_c6,-8,0.0,unknown entity logon type
